# t	S	E	I_l	I_h	R
1.102000000000051045e+02	3.890900000000000000e+04	7.470000000000000000e+02	1.133000000000000000e+03	4.850000000000000000e+02	5.872600000000000000e+04
1.103000000000050989e+02	3.888000000000000000e+04	7.330000000000000000e+02	1.124000000000000000e+03	4.820000000000000000e+02	5.878100000000000000e+04
1.104000000000050932e+02	3.885200000000000000e+04	7.250000000000000000e+02	1.109000000000000000e+03	4.730000000000000000e+02	5.884100000000000000e+04
1.105000000000050875e+02	3.882500000000000000e+04	7.140000000000000000e+02	1.100000000000000000e+03	4.680000000000000000e+02	5.889300000000000000e+04
1.106000000000050818e+02	3.879100000000000000e+04	7.140000000000000000e+02	1.099000000000000000e+03	4.530000000000000000e+02	5.894300000000000000e+04
1.107000000000050761e+02	3.876800000000000000e+04	7.080000000000000000e+02	1.086000000000000000e+03	4.520000000000000000e+02	5.898600000000000000e+04
1.108000000000050704e+02	3.873400000000000000e+04	7.130000000000000000e+02	1.084000000000000000e+03	4.410000000000000000e+02	5.902800000000000000e+04
1.109000000000050647e+02	3.870200000000000000e+04	7.080000000000000000e+02	1.064000000000000000e+03	4.400000000000000000e+02	5.908600000000000000e+04
1.110000000000050591e+02	3.867000000000000000e+04	7.040000000000000000e+02	1.053000000000000000e+03	4.420000000000000000e+02	5.913100000000000000e+04
1.111000000000050534e+02	3.864000000000000000e+04	7.060000000000000000e+02	1.040000000000000000e+03	4.310000000000000000e+02	5.918300000000000000e+04
1.112000000000050477e+02	3.860400000000000000e+04	7.130000000000000000e+02	1.024000000000000000e+03	4.290000000000000000e+02	5.923000000000000000e+04
1.113000000000050420e+02	3.858400000000000000e+04	6.870000000000000000e+02	1.029000000000000000e+03	4.270000000000000000e+02	5.927300000000000000e+04
1.114000000000050363e+02	3.854800000000000000e+04	6.880000000000000000e+02	1.018000000000000000e+03	4.230000000000000000e+02	5.932300000000000000e+04
1.115000000000050306e+02	3.852100000000000000e+04	6.830000000000000000e+02	1.010000000000000000e+03	4.130000000000000000e+02	5.937300000000000000e+04
1.116000000000050250e+02	3.849400000000000000e+04	6.840000000000000000e+02	9.990000000000000000e+02	4.010000000000000000e+02	5.942200000000000000e+04
1.117000000000050193e+02	3.847100000000000000e+04	6.760000000000000000e+02	9.930000000000000000e+02	4.000000000000000000e+02	5.946000000000000000e+04
1.118000000000050136e+02	3.844500000000000000e+04	6.690000000000000000e+02	9.810000000000000000e+02	3.980000000000000000e+02	5.950700000000000000e+04
1.119000000000050079e+02	3.842000000000000000e+04	6.550000000000000000e+02	9.830000000000000000e+02	3.970000000000000000e+02	5.954500000000000000e+04
1.120000000000050022e+02	3.840000000000000000e+04	6.500000000000000000e+02	9.730000000000000000e+02	3.960000000000000000e+02	5.958100000000000000e+04
1.121000000000049965e+02	3.837600000000000000e+04	6.260000000000000000e+02	9.680000000000000000e+02	3.970000000000000000e+02	5.963300000000000000e+04
1.122000000000049909e+02	3.834300000000000000e+04	6.190000000000000000e+02	9.650000000000000000e+02	4.030000000000000000e+02	5.967000000000000000e+04
1.123000000000049852e+02	3.831400000000000000e+04	6.200000000000000000e+02	9.600000000000000000e+02	3.980000000000000000e+02	5.970800000000000000e+04
1.124000000000049795e+02	3.828100000000000000e+04	6.110000000000000000e+02	9.500000000000000000e+02	3.900000000000000000e+02	5.976800000000000000e+04
1.125000000000049738e+02	3.825400000000000000e+04	6.130000000000000000e+02	9.410000000000000000e+02	3.840000000000000000e+02	5.980800000000000000e+04
1.126000000000049681e+02	3.822700000000000000e+04	6.090000000000000000e+02	9.280000000000000000e+02	3.780000000000000000e+02	5.985800000000000000e+04
1.127000000000049624e+02	3.820100000000000000e+04	6.140000000000000000e+02	9.140000000000000000e+02	3.690000000000000000e+02	5.990200000000000000e+04
1.128000000000049567e+02	3.818400000000000000e+04	5.940000000000000000e+02	8.970000000000000000e+02	3.700000000000000000e+02	5.995500000000000000e+04
1.129000000000049511e+02	3.816000000000000000e+04	5.980000000000000000e+02	8.810000000000000000e+02	3.640000000000000000e+02	5.999700000000000000e+04
1.130000000000049454e+02	3.814100000000000000e+04	5.940000000000000000e+02	8.710000000000000000e+02	3.510000000000000000e+02	6.004300000000000000e+04
1.131000000000049397e+02	3.812200000000000000e+04	5.840000000000000000e+02	8.650000000000000000e+02	3.490000000000000000e+02	6.008000000000000000e+04
1.132000000000049340e+02	3.809700000000000000e+04	5.800000000000000000e+02	8.600000000000000000e+02	3.450000000000000000e+02	6.011800000000000000e+04
1.133000000000049283e+02	3.807800000000000000e+04	5.700000000000000000e+02	8.410000000000000000e+02	3.510000000000000000e+02	6.016000000000000000e+04
1.134000000000049226e+02	3.806600000000000000e+04	5.570000000000000000e+02	8.240000000000000000e+02	3.520000000000000000e+02	6.020100000000000000e+04
1.135000000000049170e+02	3.804500000000000000e+04	5.510000000000000000e+02	8.050000000000000000e+02	3.480000000000000000e+02	6.025100000000000000e+04
1.136000000000049113e+02	3.801700000000000000e+04	5.480000000000000000e+02	7.920000000000000000e+02	3.450000000000000000e+02	6.029800000000000000e+04
1.137000000000049056e+02	3.800100000000000000e+04	5.340000000000000000e+02	7.860000000000000000e+02	3.530000000000000000e+02	6.032600000000000000e+04
1.138000000000048999e+02	3.797300000000000000e+04	5.290000000000000000e+02	7.870000000000000000e+02	3.540000000000000000e+02	6.035700000000000000e+04
1.139000000000048942e+02	3.795400000000000000e+04	5.260000000000000000e+02	7.740000000000000000e+02	3.460000000000000000e+02	6.040000000000000000e+04
1.140000000000048885e+02	3.792600000000000000e+04	5.250000000000000000e+02	7.700000000000000000e+02	3.490000000000000000e+02	6.043000000000000000e+04
1.141000000000048828e+02	3.790300000000000000e+04	5.300000000000000000e+02	7.520000000000000000e+02	3.450000000000000000e+02	6.047000000000000000e+04
1.142000000000048772e+02	3.788000000000000000e+04	5.280000000000000000e+02	7.420000000000000000e+02	3.520000000000000000e+02	6.049800000000000000e+04
1.143000000000048715e+02	3.785500000000000000e+04	5.280000000000000000e+02	7.340000000000000000e+02	3.550000000000000000e+02	6.052800000000000000e+04
1.144000000000048658e+02	3.782800000000000000e+04	5.330000000000000000e+02	7.360000000000000000e+02	3.430000000000000000e+02	6.056000000000000000e+04
1.145000000000048601e+02	3.780400000000000000e+04	5.330000000000000000e+02	7.320000000000000000e+02	3.410000000000000000e+02	6.059000000000000000e+04
1.146000000000048544e+02	3.778100000000000000e+04	5.370000000000000000e+02	7.210000000000000000e+02	3.380000000000000000e+02	6.062300000000000000e+04
1.147000000000048487e+02	3.775200000000000000e+04	5.390000000000000000e+02	7.190000000000000000e+02	3.280000000000000000e+02	6.066200000000000000e+04
1.148000000000048431e+02	3.772900000000000000e+04	5.360000000000000000e+02	7.080000000000000000e+02	3.270000000000000000e+02	6.070000000000000000e+04
1.149000000000048374e+02	3.770400000000000000e+04	5.430000000000000000e+02	6.980000000000000000e+02	3.140000000000000000e+02	6.074100000000000000e+04
1.150000000000048317e+02	3.768400000000000000e+04	5.320000000000000000e+02	6.960000000000000000e+02	3.080000000000000000e+02	6.078000000000000000e+04
1.151000000000048260e+02	3.766100000000000000e+04	5.180000000000000000e+02	7.060000000000000000e+02	3.080000000000000000e+02	6.080700000000000000e+04
1.152000000000048203e+02	3.764000000000000000e+04	5.120000000000000000e+02	6.930000000000000000e+02	3.100000000000000000e+02	6.084500000000000000e+04
1.153000000000048146e+02	3.761900000000000000e+04	5.130000000000000000e+02	6.880000000000000000e+02	2.990000000000000000e+02	6.088100000000000000e+04
1.154000000000048090e+02	3.760400000000000000e+04	5.060000000000000000e+02	6.780000000000000000e+02	2.940000000000000000e+02	6.091800000000000000e+04
1.155000000000048033e+02	3.758500000000000000e+04	4.970000000000000000e+02	6.780000000000000000e+02	2.860000000000000000e+02	6.095400000000000000e+04
1.156000000000047976e+02	3.756900000000000000e+04	4.920000000000000000e+02	6.680000000000000000e+02	2.810000000000000000e+02	6.099000000000000000e+04
1.157000000000047919e+02	3.755700000000000000e+04	4.790000000000000000e+02	6.670000000000000000e+02	2.750000000000000000e+02	6.102200000000000000e+04
1.158000000000047862e+02	3.754500000000000000e+04	4.680000000000000000e+02	6.510000000000000000e+02	2.760000000000000000e+02	6.106000000000000000e+04
1.159000000000047805e+02	3.752400000000000000e+04	4.650000000000000000e+02	6.430000000000000000e+02	2.740000000000000000e+02	6.109400000000000000e+04
1.160000000000047748e+02	3.751300000000000000e+04	4.500000000000000000e+02	6.340000000000000000e+02	2.670000000000000000e+02	6.113600000000000000e+04
1.161000000000047692e+02	3.749800000000000000e+04	4.410000000000000000e+02	6.370000000000000000e+02	2.620000000000000000e+02	6.116200000000000000e+04
1.162000000000047635e+02	3.747600000000000000e+04	4.390000000000000000e+02	6.380000000000000000e+02	2.570000000000000000e+02	6.119000000000000000e+04
1.163000000000047578e+02	3.746300000000000000e+04	4.360000000000000000e+02	6.390000000000000000e+02	2.530000000000000000e+02	6.120900000000000000e+04
1.164000000000047521e+02	3.744200000000000000e+04	4.440000000000000000e+02	6.320000000000000000e+02	2.500000000000000000e+02	6.123200000000000000e+04
1.165000000000047464e+02	3.742300000000000000e+04	4.530000000000000000e+02	6.180000000000000000e+02	2.490000000000000000e+02	6.125700000000000000e+04
1.166000000000047407e+02	3.741000000000000000e+04	4.540000000000000000e+02	6.030000000000000000e+02	2.410000000000000000e+02	6.129200000000000000e+04
1.167000000000047351e+02	3.738800000000000000e+04	4.440000000000000000e+02	6.070000000000000000e+02	2.380000000000000000e+02	6.132300000000000000e+04
1.168000000000047294e+02	3.737200000000000000e+04	4.370000000000000000e+02	5.970000000000000000e+02	2.330000000000000000e+02	6.136100000000000000e+04
1.169000000000047237e+02	3.735600000000000000e+04	4.310000000000000000e+02	5.960000000000000000e+02	2.360000000000000000e+02	6.138100000000000000e+04
1.170000000000047180e+02	3.734000000000000000e+04	4.250000000000000000e+02	5.880000000000000000e+02	2.410000000000000000e+02	6.140600000000000000e+04
1.171000000000047123e+02	3.733100000000000000e+04	4.170000000000000000e+02	5.830000000000000000e+02	2.380000000000000000e+02	6.143100000000000000e+04
1.172000000000047066e+02	3.731400000000000000e+04	4.120000000000000000e+02	5.750000000000000000e+02	2.370000000000000000e+02	6.146200000000000000e+04
1.173000000000047010e+02	3.730000000000000000e+04	4.110000000000000000e+02	5.650000000000000000e+02	2.330000000000000000e+02	6.149100000000000000e+04
1.174000000000046953e+02	3.729200000000000000e+04	3.930000000000000000e+02	5.660000000000000000e+02	2.310000000000000000e+02	6.151800000000000000e+04
1.175000000000046896e+02	3.728400000000000000e+04	3.830000000000000000e+02	5.570000000000000000e+02	2.340000000000000000e+02	6.154200000000000000e+04
1.176000000000046839e+02	3.727200000000000000e+04	3.840000000000000000e+02	5.400000000000000000e+02	2.300000000000000000e+02	6.157400000000000000e+04
1.177000000000046782e+02	3.725800000000000000e+04	3.780000000000000000e+02	5.350000000000000000e+02	2.300000000000000000e+02	6.159900000000000000e+04
1.178000000000046725e+02	3.724800000000000000e+04	3.750000000000000000e+02	5.270000000000000000e+02	2.290000000000000000e+02	6.162100000000000000e+04
1.179000000000046668e+02	3.723400000000000000e+04	3.660000000000000000e+02	5.300000000000000000e+02	2.260000000000000000e+02	6.164400000000000000e+04
1.180000000000046612e+02	3.722200000000000000e+04	3.530000000000000000e+02	5.230000000000000000e+02	2.330000000000000000e+02	6.166900000000000000e+04
1.181000000000046555e+02	3.721200000000000000e+04	3.500000000000000000e+02	5.110000000000000000e+02	2.270000000000000000e+02	6.170000000000000000e+04
1.182000000000046498e+02	3.719400000000000000e+04	3.460000000000000000e+02	4.970000000000000000e+02	2.290000000000000000e+02	6.173400000000000000e+04
1.183000000000046441e+02	3.718200000000000000e+04	3.410000000000000000e+02	4.880000000000000000e+02	2.340000000000000000e+02	6.175500000000000000e+04
1.184000000000046384e+02	3.717000000000000000e+04	3.340000000000000000e+02	4.880000000000000000e+02	2.290000000000000000e+02	6.177900000000000000e+04
1.185000000000046327e+02	3.715700000000000000e+04	3.280000000000000000e+02	4.900000000000000000e+02	2.290000000000000000e+02	6.179600000000000000e+04
1.186000000000046271e+02	3.713900000000000000e+04	3.350000000000000000e+02	4.860000000000000000e+02	2.220000000000000000e+02	6.181800000000000000e+04
1.187000000000046214e+02	3.712700000000000000e+04	3.310000000000000000e+02	4.810000000000000000e+02	2.200000000000000000e+02	6.184100000000000000e+04
1.188000000000046157e+02	3.711000000000000000e+04	3.340000000000000000e+02	4.730000000000000000e+02	2.190000000000000000e+02	6.186400000000000000e+04
1.189000000000046100e+02	3.709600000000000000e+04	3.310000000000000000e+02	4.700000000000000000e+02	2.100000000000000000e+02	6.189300000000000000e+04
1.190000000000046043e+02	3.708600000000000000e+04	3.240000000000000000e+02	4.600000000000000000e+02	2.150000000000000000e+02	6.191500000000000000e+04
1.191000000000045986e+02	3.707700000000000000e+04	3.180000000000000000e+02	4.450000000000000000e+02	2.210000000000000000e+02	6.193900000000000000e+04
1.192000000000045929e+02	3.706200000000000000e+04	3.240000000000000000e+02	4.410000000000000000e+02	2.080000000000000000e+02	6.196500000000000000e+04
1.193000000000045873e+02	3.704700000000000000e+04	3.170000000000000000e+02	4.450000000000000000e+02	2.100000000000000000e+02	6.198100000000000000e+04
1.194000000000045816e+02	3.703300000000000000e+04	3.090000000000000000e+02	4.430000000000000000e+02	2.100000000000000000e+02	6.200500000000000000e+04
1.195000000000045759e+02	3.701800000000000000e+04	3.160000000000000000e+02	4.380000000000000000e+02	2.010000000000000000e+02	6.202700000000000000e+04
1.196000000000045702e+02	3.700300000000000000e+04	3.200000000000000000e+02	4.320000000000000000e+02	2.030000000000000000e+02	6.204200000000000000e+04
1.197000000000045645e+02	3.699300000000000000e+04	3.150000000000000000e+02	4.310000000000000000e+02	2.040000000000000000e+02	6.205700000000000000e+04
1.198000000000045588e+02	3.698100000000000000e+04	3.100000000000000000e+02	4.320000000000000000e+02	1.990000000000000000e+02	6.207800000000000000e+04
1.199000000000045532e+02	3.697200000000000000e+04	3.050000000000000000e+02	4.280000000000000000e+02	2.000000000000000000e+02	6.209500000000000000e+04
1.200000000000045475e+02	3.696200000000000000e+04	3.000000000000000000e+02	4.290000000000000000e+02	2.020000000000000000e+02	6.210700000000000000e+04
1.201000000000045418e+02	3.694200000000000000e+04	3.060000000000000000e+02	4.300000000000000000e+02	1.920000000000000000e+02	6.213000000000000000e+04
1.202000000000045361e+02	3.693000000000000000e+04	3.000000000000000000e+02	4.360000000000000000e+02	1.890000000000000000e+02	6.214500000000000000e+04
1.203000000000045304e+02	3.692200000000000000e+04	2.910000000000000000e+02	4.350000000000000000e+02	1.880000000000000000e+02	6.216400000000000000e+04
1.204000000000045247e+02	3.690500000000000000e+04	2.910000000000000000e+02	4.240000000000000000e+02	1.870000000000000000e+02	6.219300000000000000e+04
1.205000000000045191e+02	3.689100000000000000e+04	2.850000000000000000e+02	4.230000000000000000e+02	1.870000000000000000e+02	6.221400000000000000e+04
1.206000000000045134e+02	3.688400000000000000e+04	2.790000000000000000e+02	4.140000000000000000e+02	1.860000000000000000e+02	6.223700000000000000e+04
1.207000000000045077e+02	3.686600000000000000e+04	2.810000000000000000e+02	4.120000000000000000e+02	1.850000000000000000e+02	6.225600000000000000e+04
1.208000000000045020e+02	3.685000000000000000e+04	2.830000000000000000e+02	4.030000000000000000e+02	1.800000000000000000e+02	6.228400000000000000e+04
1.209000000000044963e+02	3.683600000000000000e+04	2.830000000000000000e+02	4.000000000000000000e+02	1.810000000000000000e+02	6.230000000000000000e+04
1.210000000000044906e+02	3.682900000000000000e+04	2.740000000000000000e+02	3.980000000000000000e+02	1.760000000000000000e+02	6.232300000000000000e+04
1.211000000000044849e+02	3.682000000000000000e+04	2.670000000000000000e+02	3.920000000000000000e+02	1.740000000000000000e+02	6.234700000000000000e+04
1.212000000000044793e+02	3.681800000000000000e+04	2.600000000000000000e+02	3.890000000000000000e+02	1.670000000000000000e+02	6.236600000000000000e+04
1.213000000000044736e+02	3.681000000000000000e+04	2.520000000000000000e+02	3.920000000000000000e+02	1.590000000000000000e+02	6.238700000000000000e+04
1.214000000000044679e+02	3.679400000000000000e+04	2.560000000000000000e+02	3.860000000000000000e+02	1.590000000000000000e+02	6.240500000000000000e+04
1.215000000000044622e+02	3.678000000000000000e+04	2.510000000000000000e+02	3.870000000000000000e+02	1.570000000000000000e+02	6.242500000000000000e+04
1.216000000000044565e+02	3.677400000000000000e+04	2.480000000000000000e+02	3.760000000000000000e+02	1.530000000000000000e+02	6.244900000000000000e+04
1.217000000000044508e+02	3.677100000000000000e+04	2.420000000000000000e+02	3.720000000000000000e+02	1.510000000000000000e+02	6.246400000000000000e+04
1.218000000000044452e+02	3.676700000000000000e+04	2.320000000000000000e+02	3.680000000000000000e+02	1.450000000000000000e+02	6.248800000000000000e+04
1.219000000000044395e+02	3.675500000000000000e+04	2.350000000000000000e+02	3.630000000000000000e+02	1.410000000000000000e+02	6.250600000000000000e+04
1.220000000000044338e+02	3.674400000000000000e+04	2.290000000000000000e+02	3.670000000000000000e+02	1.450000000000000000e+02	6.251500000000000000e+04
1.221000000000044281e+02	3.673100000000000000e+04	2.310000000000000000e+02	3.520000000000000000e+02	1.460000000000000000e+02	6.254000000000000000e+04
1.222000000000044224e+02	3.672500000000000000e+04	2.240000000000000000e+02	3.520000000000000000e+02	1.410000000000000000e+02	6.255800000000000000e+04
1.223000000000044167e+02	3.672300000000000000e+04	2.170000000000000000e+02	3.450000000000000000e+02	1.420000000000000000e+02	6.257300000000000000e+04
1.224000000000044110e+02	3.671200000000000000e+04	2.120000000000000000e+02	3.420000000000000000e+02	1.450000000000000000e+02	6.258900000000000000e+04
1.225000000000044054e+02	3.670400000000000000e+04	2.120000000000000000e+02	3.370000000000000000e+02	1.420000000000000000e+02	6.260500000000000000e+04
1.226000000000043997e+02	3.669700000000000000e+04	2.090000000000000000e+02	3.320000000000000000e+02	1.410000000000000000e+02	6.262100000000000000e+04
1.227000000000043940e+02	3.669400000000000000e+04	2.050000000000000000e+02	3.290000000000000000e+02	1.400000000000000000e+02	6.263200000000000000e+04
1.228000000000043883e+02	3.668500000000000000e+04	2.010000000000000000e+02	3.190000000000000000e+02	1.440000000000000000e+02	6.265100000000000000e+04
1.229000000000043826e+02	3.667900000000000000e+04	1.960000000000000000e+02	3.160000000000000000e+02	1.380000000000000000e+02	6.267100000000000000e+04
1.230000000000043769e+02	3.666900000000000000e+04	1.950000000000000000e+02	3.100000000000000000e+02	1.380000000000000000e+02	6.268800000000000000e+04
1.231000000000043713e+02	3.665900000000000000e+04	1.970000000000000000e+02	3.070000000000000000e+02	1.370000000000000000e+02	6.270000000000000000e+04
1.232000000000043656e+02	3.665200000000000000e+04	1.920000000000000000e+02	3.110000000000000000e+02	1.340000000000000000e+02	6.271100000000000000e+04
1.233000000000043599e+02	3.664000000000000000e+04	1.930000000000000000e+02	3.160000000000000000e+02	1.280000000000000000e+02	6.272300000000000000e+04
1.234000000000043542e+02	3.663100000000000000e+04	1.940000000000000000e+02	3.130000000000000000e+02	1.250000000000000000e+02	6.273700000000000000e+04
1.235000000000043485e+02	3.662400000000000000e+04	1.900000000000000000e+02	3.100000000000000000e+02	1.240000000000000000e+02	6.275200000000000000e+04
1.236000000000043428e+02	3.661300000000000000e+04	1.910000000000000000e+02	3.030000000000000000e+02	1.240000000000000000e+02	6.276900000000000000e+04
1.237000000000043372e+02	3.660500000000000000e+04	1.930000000000000000e+02	3.010000000000000000e+02	1.210000000000000000e+02	6.278000000000000000e+04
1.238000000000043315e+02	3.659800000000000000e+04	1.940000000000000000e+02	2.930000000000000000e+02	1.210000000000000000e+02	6.279400000000000000e+04
1.239000000000043258e+02	3.659100000000000000e+04	1.950000000000000000e+02	2.850000000000000000e+02	1.150000000000000000e+02	6.281400000000000000e+04
1.240000000000043201e+02	3.658200000000000000e+04	1.960000000000000000e+02	2.810000000000000000e+02	1.090000000000000000e+02	6.283200000000000000e+04
1.241000000000043144e+02	3.657300000000000000e+04	1.970000000000000000e+02	2.790000000000000000e+02	1.100000000000000000e+02	6.284100000000000000e+04
1.242000000000043087e+02	3.656500000000000000e+04	1.900000000000000000e+02	2.760000000000000000e+02	1.130000000000000000e+02	6.285600000000000000e+04
1.243000000000043030e+02	3.655900000000000000e+04	1.870000000000000000e+02	2.780000000000000000e+02	1.120000000000000000e+02	6.286400000000000000e+04
1.244000000000042974e+02	3.654600000000000000e+04	1.840000000000000000e+02	2.760000000000000000e+02	1.170000000000000000e+02	6.287700000000000000e+04
1.245000000000042917e+02	3.654000000000000000e+04	1.790000000000000000e+02	2.680000000000000000e+02	1.160000000000000000e+02	6.289700000000000000e+04
1.246000000000042860e+02	3.653300000000000000e+04	1.780000000000000000e+02	2.690000000000000000e+02	1.160000000000000000e+02	6.290400000000000000e+04
1.247000000000042803e+02	3.652400000000000000e+04	1.800000000000000000e+02	2.610000000000000000e+02	1.170000000000000000e+02	6.291800000000000000e+04
1.248000000000042746e+02	3.651600000000000000e+04	1.770000000000000000e+02	2.610000000000000000e+02	1.170000000000000000e+02	6.292900000000000000e+04
1.249000000000042689e+02	3.650600000000000000e+04	1.790000000000000000e+02	2.560000000000000000e+02	1.150000000000000000e+02	6.294400000000000000e+04
1.250000000000042633e+02	3.649900000000000000e+04	1.820000000000000000e+02	2.490000000000000000e+02	1.110000000000000000e+02	6.295900000000000000e+04
1.251000000000042576e+02	3.649000000000000000e+04	1.790000000000000000e+02	2.530000000000000000e+02	1.080000000000000000e+02	6.297000000000000000e+04
1.252000000000042519e+02	3.648500000000000000e+04	1.770000000000000000e+02	2.520000000000000000e+02	1.080000000000000000e+02	6.297800000000000000e+04
1.253000000000042462e+02	3.647700000000000000e+04	1.760000000000000000e+02	2.510000000000000000e+02	1.090000000000000000e+02	6.298700000000000000e+04
1.254000000000042405e+02	3.647000000000000000e+04	1.680000000000000000e+02	2.480000000000000000e+02	1.070000000000000000e+02	6.300700000000000000e+04
1.255000000000042348e+02	3.646600000000000000e+04	1.620000000000000000e+02	2.490000000000000000e+02	1.080000000000000000e+02	6.301500000000000000e+04
1.256000000000042292e+02	3.645600000000000000e+04	1.590000000000000000e+02	2.510000000000000000e+02	1.070000000000000000e+02	6.302700000000000000e+04
1.257000000000042235e+02	3.644900000000000000e+04	1.580000000000000000e+02	2.540000000000000000e+02	1.080000000000000000e+02	6.303100000000000000e+04
1.258000000000042178e+02	3.644600000000000000e+04	1.550000000000000000e+02	2.520000000000000000e+02	1.040000000000000000e+02	6.304300000000000000e+04
1.259000000000042121e+02	3.644000000000000000e+04	1.550000000000000000e+02	2.490000000000000000e+02	9.800000000000000000e+01	6.305800000000000000e+04
1.260000000000042064e+02	3.643400000000000000e+04	1.500000000000000000e+02	2.450000000000000000e+02	1.010000000000000000e+02	6.307000000000000000e+04
1.261000000000042007e+02	3.642700000000000000e+04	1.530000000000000000e+02	2.410000000000000000e+02	9.600000000000000000e+01	6.308300000000000000e+04
1.262000000000041950e+02	3.642100000000000000e+04	1.500000000000000000e+02	2.400000000000000000e+02	9.200000000000000000e+01	6.309700000000000000e+04
1.263000000000041894e+02	3.641300000000000000e+04	1.500000000000000000e+02	2.400000000000000000e+02	9.300000000000000000e+01	6.310400000000000000e+04
1.264000000000041837e+02	3.640200000000000000e+04	1.520000000000000000e+02	2.380000000000000000e+02	9.500000000000000000e+01	6.311300000000000000e+04
1.265000000000041780e+02	3.639300000000000000e+04	1.520000000000000000e+02	2.330000000000000000e+02	9.600000000000000000e+01	6.312600000000000000e+04
1.266000000000041723e+02	3.638800000000000000e+04	1.500000000000000000e+02	2.320000000000000000e+02	9.500000000000000000e+01	6.313500000000000000e+04
1.267000000000041666e+02	3.638100000000000000e+04	1.490000000000000000e+02	2.270000000000000000e+02	9.700000000000000000e+01	6.314600000000000000e+04
1.268000000000041609e+02	3.637500000000000000e+04	1.510000000000000000e+02	2.240000000000000000e+02	9.400000000000000000e+01	6.315600000000000000e+04
1.269000000000041553e+02	3.636900000000000000e+04	1.480000000000000000e+02	2.240000000000000000e+02	9.300000000000000000e+01	6.316600000000000000e+04
1.270000000000041496e+02	3.636300000000000000e+04	1.440000000000000000e+02	2.300000000000000000e+02	9.400000000000000000e+01	6.316900000000000000e+04
1.271000000000041439e+02	3.635600000000000000e+04	1.460000000000000000e+02	2.310000000000000000e+02	9.300000000000000000e+01	6.317400000000000000e+04
1.272000000000041382e+02	3.635100000000000000e+04	1.440000000000000000e+02	2.270000000000000000e+02	9.500000000000000000e+01	6.318300000000000000e+04
1.273000000000041325e+02	3.634400000000000000e+04	1.400000000000000000e+02	2.260000000000000000e+02	9.500000000000000000e+01	6.319500000000000000e+04
1.274000000000041268e+02	3.633800000000000000e+04	1.410000000000000000e+02	2.240000000000000000e+02	9.400000000000000000e+01	6.320300000000000000e+04
1.275000000000041211e+02	3.632900000000000000e+04	1.420000000000000000e+02	2.240000000000000000e+02	9.500000000000000000e+01	6.321000000000000000e+04
1.276000000000041155e+02	3.632300000000000000e+04	1.420000000000000000e+02	2.220000000000000000e+02	9.600000000000000000e+01	6.321700000000000000e+04
1.277000000000041098e+02	3.632000000000000000e+04	1.400000000000000000e+02	2.150000000000000000e+02	9.600000000000000000e+01	6.322900000000000000e+04
1.278000000000041041e+02	3.631900000000000000e+04	1.310000000000000000e+02	2.120000000000000000e+02	9.500000000000000000e+01	6.324300000000000000e+04
1.279000000000040984e+02	3.631400000000000000e+04	1.330000000000000000e+02	2.050000000000000000e+02	9.000000000000000000e+01	6.325800000000000000e+04
1.280000000000040927e+02	3.631000000000000000e+04	1.310000000000000000e+02	2.070000000000000000e+02	8.600000000000000000e+01	6.326600000000000000e+04
1.281000000000040870e+02	3.630500000000000000e+04	1.260000000000000000e+02	2.040000000000000000e+02	8.400000000000000000e+01	6.328100000000000000e+04
1.282000000000040814e+02	3.629900000000000000e+04	1.250000000000000000e+02	2.020000000000000000e+02	8.400000000000000000e+01	6.329000000000000000e+04
1.283000000000040757e+02	3.629300000000000000e+04	1.260000000000000000e+02	1.990000000000000000e+02	8.300000000000000000e+01	6.329900000000000000e+04
1.284000000000040700e+02	3.629000000000000000e+04	1.250000000000000000e+02	1.970000000000000000e+02	8.100000000000000000e+01	6.330700000000000000e+04
1.285000000000040643e+02	3.628200000000000000e+04	1.290000000000000000e+02	1.920000000000000000e+02	7.600000000000000000e+01	6.332100000000000000e+04
1.286000000000040586e+02	3.627800000000000000e+04	1.270000000000000000e+02	1.870000000000000000e+02	7.400000000000000000e+01	6.333400000000000000e+04
1.287000000000040529e+02	3.627300000000000000e+04	1.280000000000000000e+02	1.860000000000000000e+02	7.400000000000000000e+01	6.333900000000000000e+04
1.288000000000040473e+02	3.626800000000000000e+04	1.320000000000000000e+02	1.790000000000000000e+02	7.300000000000000000e+01	6.334800000000000000e+04
1.289000000000040416e+02	3.626600000000000000e+04	1.290000000000000000e+02	1.760000000000000000e+02	7.100000000000000000e+01	6.335800000000000000e+04
1.290000000000040359e+02	3.626300000000000000e+04	1.270000000000000000e+02	1.720000000000000000e+02	6.900000000000000000e+01	6.336900000000000000e+04
1.291000000000040302e+02	3.626200000000000000e+04	1.200000000000000000e+02	1.670000000000000000e+02	6.900000000000000000e+01	6.338200000000000000e+04
1.292000000000040245e+02	3.625900000000000000e+04	1.190000000000000000e+02	1.630000000000000000e+02	6.700000000000000000e+01	6.339200000000000000e+04
1.293000000000040188e+02	3.625800000000000000e+04	1.090000000000000000e+02	1.620000000000000000e+02	6.600000000000000000e+01	6.340500000000000000e+04
1.294000000000040131e+02	3.625000000000000000e+04	1.110000000000000000e+02	1.590000000000000000e+02	6.400000000000000000e+01	6.341600000000000000e+04
1.295000000000040075e+02	3.624600000000000000e+04	1.120000000000000000e+02	1.550000000000000000e+02	6.300000000000000000e+01	6.342400000000000000e+04
